iShares Russell 1000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,13-Apr-26,,,,,,,,,,,,,
Inception Date,15-May-00,,,,,,,,,,,,,
Shares Outstanding,"119,200,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
HEI,HEICO CORP,Industrials,Equity,"8,783,733.42",0.02,"8,783,733.42","29,898.00",293.79,United States,NYSE,USD,1,USD,-
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,Equity,"8,741,675.25",0.02,"8,741,675.25","93,825.00",93.17,United States,NYSE,USD,1,USD,-
ALGN,ALIGN TECHNOLOGY INC,Health Care,Equity,"8,734,852.49",0.02,"8,734,852.49","48,347.00",180.67,United States,NASDAQ,USD,1,USD,-
ONTO,ONTO INNOVATION INC,Information Technology,Equity,"8,724,896.79",0.02,"8,724,896.79","34,539.00",252.61,United States,NYSE,USD,1,USD,-
ROIV,ROIVANT SCIENCES LTD,Health Care,Equity,"8,711,662.95",0.02,"8,711,662.95","300,921.00",28.95,United States,NASDAQ,USD,1,USD,-
RIVN,RIVIAN AUTOMOTIVE INC CLASS A,Consumer Discretionary,Equity,"8,688,570.90",0.02,"8,688,570.90","546,451.00",15.9,United States,NASDAQ,USD,1,USD,-
ZS,ZSCALER INC,Information Technology,Equity,"8,672,912.60",0.02,"8,672,912.60","70,730.00",122.62,United States,NASDAQ,USD,1,USD,-
PNW,PINNACLE WEST CORP,Utilities,Equity,"8,627,693.58",0.02,"8,627,693.58","84,066.00",102.63,United States,NYSE,USD,1,USD,-
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,Equity,"8,622,224.24",0.02,"8,622,224.24","68,257.00",126.32,United States,NASDAQ,USD,1,USD,-
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,Equity,"8,624,237.50",0.02,"8,624,237.50","134,125.00",64.3,United States,NYSE,USD,1,USD,-
FHN,FIRST HORIZON CORP,Financials,Equity,"8,616,752.43",0.02,"8,616,752.43","354,453.00",24.31,United States,NYSE,USD,1,USD,-
EXEL,EXELIXIS INC,Health Care,Equity,"8,550,942.40",0.02,"8,550,942.40","190,190.00",44.96,United States,NASDAQ,USD,1,USD,-
FIVE,FIVE BELOW INC,Consumer Discretionary,Equity,"8,522,450.70",0.02,"8,522,450.70","38,530.00",221.19,United States,NASDAQ,USD,1,USD,-
WBS,WEBSTER FINANCIAL CORP,Financials,Equity,"8,434,190.64",0.02,"8,434,190.64","117,044.00",72.06,United States,NYSE,USD,1,USD,-
SF,STIFEL FINANCIAL CORP,Financials,Equity,"8,379,076.02",0.02,"8,379,076.02","105,278.00",79.59,United States,NYSE,USD,1,USD,-
CACI,CACI INTERNATIONAL INC CLASS A,Industrials,Equity,"8,370,759.04",0.02,"8,370,759.04","15,506.00",539.84,United States,NYSE,USD,1,USD,-
GNRC,GENERAC HOLDINGS INC,Industrials,Equity,"8,362,321.60",0.02,"8,362,321.60","40,760.00",205.16,United States,NYSE,USD,1,USD,-
GL,GLOBE LIFE INC,Financials,Equity,"8,304,114.00",0.02,"8,304,114.00","56,280.00",147.55,United States,NYSE,USD,1,USD,-
LAMR,LAMAR ADVERTISING COMPANY CLAS,Real Estate,Equity,"8,300,721.08",0.02,"8,300,721.08","62,449.00",132.92,United States,NASDAQ,USD,1,USD,-
BBY,BEST BUY INC,Consumer Discretionary,Equity,"8,293,246.50",0.02,"8,293,246.50","136,290.00",60.85,United States,NYSE,USD,1,USD,-
EQH,EQUITABLE HOLDINGS INC,Financials,Equity,"8,284,528.98",0.02,"8,284,528.98","216,759.00",38.22,United States,NYSE,USD,1,USD,-
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"8,276,545.20",0.02,"8,276,545.20","22,440.00",368.83,United States,NASDAQ,USD,1,USD,-
ALLY,ALLY FINANCIAL INC,Financials,Equity,"8,276,649.30",0.02,"8,276,649.30","197,345.00",41.94,United States,NYSE,USD,1,USD,-
BWA,BORGWARNER INC,Consumer Discretionary,Equity,"8,267,360.92",0.02,"8,267,360.92","154,357.00",53.56,United States,NYSE,USD,1,USD,-
AGNC,AGNC INVESTMENT REIT CORP,Financials,Equity,"8,244,481.92",0.02,"8,244,481.92","783,696.00",10.52,United States,NASDAQ,USD,1,USD,-
ELAN,ELANCO ANIMAL HEALTH INC,Health Care,Equity,"8,231,795.44",0.02,"8,231,795.44","345,004.00",23.86,United States,NYSE,USD,1,USD,-
IONS,IONIS PHARMACEUTICALS INC,Health Care,Equity,"8,189,037.00",0.02,"8,189,037.00","109,260.00",74.95,United States,NASDAQ,USD,1,USD,-
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,Equity,"8,150,676.92",0.02,"8,150,676.92","41,732.00",195.31,United States,NASDAQ,USD,1,USD,-
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"8,148,961.87",0.02,"8,148,961.87","36,043.00",226.09,United States,NASDAQ,USD,1,USD,-
SCI,SERVICE,Consumer Discretionary,Equity,"8,135,518.56",0.02,"8,135,518.56","98,864.00",82.29,United States,NYSE,USD,1,USD,-
UDR,UDR REIT INC,Real Estate,Equity,"8,103,039.75",0.02,"8,103,039.75","233,181.00",34.75,United States,NYSE,USD,1,USD,-
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"8,073,120.00",0.02,"8,073,120.00","489,280.00",16.5,United States,NYSE,USD,1,USD,-
ARMK,ARAMARK,Consumer Discretionary,Equity,"8,033,555.21",0.02,"8,033,555.21","185,233.00",43.37,United States,NYSE,USD,1,USD,-
IT,GARTNER INC,Information Technology,Equity,"7,991,988.84",0.02,"7,991,988.84","51,822.00",154.22,United States,NYSE,USD,1,USD,-
ACM,AECOM,Industrials,Equity,"7,986,212.50",0.02,"7,986,212.50","93,625.00",85.3,United States,NYSE,USD,1,USD,-
COKE,COCA COLA CONSOLIDATED INC,Consumer Staples,Equity,"7,955,876.18",0.02,"7,955,876.18","40,082.00",198.49,United States,NASDAQ,USD,1,USD,-
WTRG,ESSENTIAL UTILITIES INC,Utilities,Equity,"7,952,839.20",0.02,"7,952,839.20","200,880.00",39.59,United States,NYSE,USD,1,USD,-
BLD,TOPBUILD CORP,Consumer Discretionary,Equity,"7,946,042.92",0.02,"7,946,042.92","20,044.00",396.43,United States,NYSE,USD,1,USD,-
GDDY,GODADDY INC CLASS A,Information Technology,Equity,"7,940,545.25",0.02,"7,940,545.25","96,895.00",81.95,United States,NYSE,USD,1,USD,-
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"7,939,689.00",0.02,"7,939,689.00","109,740.00",72.35,United States,NYSE,USD,1,USD,-
CRCL,CIRCLE INTERNET GROUP INC CLASS A,Information Technology,Equity,"7,932,786.52",0.02,"7,932,786.52","80,389.00",98.68,United States,NYSE,USD,1,USD,-
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,Equity,"7,883,122.06",0.02,"7,883,122.06","26,881.00",293.26,United States,NYSE,USD,1,USD,-
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,Equity,"7,884,912.00",0.02,"7,884,912.00","52,080.00",151.4,United States,NASDAQ,USD,1,USD,-
AIZ,ASSURANT INC,Financials,Equity,"7,847,384.00",0.02,"7,847,384.00","35,285.00",222.4,United States,NYSE,USD,1,USD,-
MEDP,MEDPACE HOLDINGS INC,Health Care,Equity,"7,837,733.51",0.02,"7,837,733.51","15,637.00",501.23,United States,NASDAQ,USD,1,USD,-
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"7,673,410.20",0.02,"7,673,410.20","76,110.00",100.82,United States,NYSE,USD,1,USD,-
RVTY,REVVITY INC,Health Care,Equity,"7,674,482.88",0.02,"7,674,482.88","82,842.00",92.64,United States,NYSE,USD,1,USD,-
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Industrials,Equity,"7,646,270.40",0.02,"7,646,270.40","58,999.00",129.6,United States,NYSE,USD,1,USD,-
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,Equity,"7,634,285.28",0.02,"7,634,285.28","46,986.00",162.48,United States,NASDAQ,USD,1,USD,-
DKNG,DRAFTKINGS INC CLASS A,Consumer Discretionary,Equity,"7,628,008.72",0.02,"7,628,008.72","338,872.00",22.51,United States,NASDAQ,USD,1,USD,-
AR,ANTERO RESOURCES CORP,Energy,Equity,"7,583,137.53",0.02,"7,583,137.53","203,793.00",37.21,United States,NYSE,USD,1,USD,-
FLS,FLOWSERVE CORP,Industrials,Equity,"7,568,394.24",0.02,"7,568,394.24","89,588.00",84.48,United States,NYSE,USD,1,USD,-
WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,Equity,"7,565,399.80",0.02,"7,565,399.80","49,756.00",152.05,United States,NYSE,USD,1,USD,-
OKTA,OKTA INC CLASS A,Information Technology,Equity,"7,560,433.62",0.02,"7,560,433.62","115,497.00",65.46,United States,NASDAQ,USD,1,USD,-
PINS,PINTEREST INC CLASS A,Communication,Equity,"7,534,756.66",0.02,"7,534,756.66","418,133.00",18.02,United States,NYSE,USD,1,USD,-
EHC,ENCOMPASS HEALTH CORP,Health Care,Equity,"7,456,381.88",0.02,"7,456,381.88","69,323.00",107.56,United States,NYSE,USD,1,USD,-
GWRE,GUIDEWIRE SOFTWARE INC,Information Technology,Equity,"7,408,330.44",0.02,"7,408,330.44","59,658.00",124.18,United States,NYSE,USD,1,USD,-
AES,AES CORP,Utilities,Equity,"7,400,476.80",0.02,"7,400,476.80","513,922.00",14.4,United States,NYSE,USD,1,USD,-
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,Equity,"7,358,902.10",0.02,"7,358,902.10","79,145.00",92.98,United States,NYSE,USD,1,USD,-
HUBS,HUBSPOT INC,Information Technology,Equity,"7,360,314.40",0.02,"7,360,314.40","35,855.00",205.28,United States,NYSE,USD,1,USD,-
SAIA,SAIA INC,Industrials,Equity,"7,356,353.08",0.02,"7,356,353.08","18,542.00",396.74,United States,NASDAQ,USD,1,USD,-
DCI,DONALDSON INC,Industrials,Equity,"7,297,041.96",0.02,"7,297,041.96","82,063.00",88.92,United States,NYSE,USD,1,USD,-
CNM,CORE & MAIN INC CLASS A,Industrials,Equity,"7,293,372.32",0.02,"7,293,372.32","136,172.00",53.56,United States,NYSE,USD,1,USD,-
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,Equity,"7,279,447.84",0.02,"7,279,447.84","132,643.00",54.88,United States,NASDAQ,USD,1,USD,-
GEN,GEN DIGITAL INC,Information Technology,Equity,"7,271,972.87",0.02,"7,271,972.87","384,557.00",18.91,United States,NASDAQ,USD,1,USD,-
TEAM,ATLASSIAN CORP CLASS A,Information Technology,Equity,"7,196,374.80",0.02,"7,196,374.80","117,396.00",61.3,United States,NASDAQ,USD,1,USD,-
CNH,CNH INDUSTRIAL N.V. NV,Industrials,Equity,"7,143,702.00",0.02,"7,143,702.00","616,900.00",11.58,United States,NYSE,USD,1,USD,-
AMH,AMERICAN HOMES RENT REIT CLASS A,Real Estate,Equity,"7,126,463.75",0.02,"7,126,463.75","239,545.00",29.75,United States,NYSE,USD,1,USD,-
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"7,115,488.00",0.02,"7,115,488.00","38,840.00",183.2,United States,NYSE,USD,1,USD,-
EGP,EASTGROUP PROPERTIES REIT INC,Real Estate,Equity,"7,106,015.28",0.02,"7,106,015.28","36,834.00",192.92,United States,NYSE,USD,1,USD,-
DT,DYNATRACE INC,Information Technology,Equity,"7,063,672.50",0.02,"7,063,672.50","209,294.00",33.75,United States,NYSE,USD,1,USD,-
SOLV,SOLVENTUM CORP,Health Care,Equity,"7,024,324.23",0.02,"7,024,324.23","104,203.00",67.41,United States,NYSE,USD,1,USD,-
OC,OWENS CORNING,Industrials,Equity,"7,022,057.19",0.02,"7,022,057.19","59,343.00",118.33,United States,NYSE,USD,1,USD,-
OGE,OGE ENERGY CORP,Utilities,Equity,"7,015,847.40",0.02,"7,015,847.40","144,359.00",48.6,United States,NYSE,USD,1,USD,-
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Industrials,Equity,"6,990,991.74",0.02,"6,990,991.74","85,454.00",81.81,United States,NYSE,USD,1,USD,-
OSK,OSHKOSH CORP,Industrials,Equity,"6,949,540.26",0.02,"6,949,540.26","45,799.00",151.74,United States,NYSE,USD,1,USD,-
RRC,RANGE RESOURCES CORP,Energy,Equity,"6,941,992.00",0.02,"6,941,992.00","165,680.00",41.9,United States,NYSE,USD,1,USD,-
SSB,SOUTHSTATE BANK CORP,Financials,Equity,"6,913,579.80",0.02,"6,913,579.80","70,691.00",97.8,United States,NYSE,USD,1,USD,-
WTFC,WINTRUST FINANCIAL CORP,Financials,Equity,"6,879,763.44",0.02,"6,879,763.44","46,728.00",147.23,United States,NASDAQ,USD,1,USD,-
DAR,DARLING INGREDIENTS INC,Consumer Staples,Equity,"6,858,514.44",0.02,"6,858,514.44","111,684.00",61.41,United States,NYSE,USD,1,USD,-
TTC,TORO,Industrials,Equity,"6,821,079.12",0.02,"6,821,079.12","69,788.00",97.74,United States,NYSE,USD,1,USD,-
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,Equity,"6,766,161.76",0.02,"6,766,161.76","109,414.00",61.84,United States,NYSE,USD,1,USD,-
NTNX,NUTANIX INC CLASS A,Information Technology,Equity,"6,750,852.40",0.02,"6,750,852.40","180,988.00",37.3,United States,NASDAQ,USD,1,USD,-
SN,SHARKNINJA INC,Consumer Discretionary,Equity,"6,745,453.16",0.02,"6,745,453.16","58,468.00",115.37,United States,NYSE,USD,1,USD,-
NWSA,NEWS CORP CLASS A,Communication,Equity,"6,742,553.94",0.02,"6,742,553.94","270,351.00",24.94,United States,NASDAQ,USD,1,USD,-
GME,GAMESTOP CORP CLASS A,Consumer Discretionary,Equity,"6,732,531.00",0.02,"6,732,531.00","287,715.00",23.4,United States,NYSE,USD,1,USD,-
ZION,ZIONS BANCORPORATION,Financials,Equity,"6,723,506.16",0.02,"6,723,506.16","109,272.00",61.53,United States,NASDAQ,USD,1,USD,-
TTD,TRADE DESK INC CLASS A,Communication,Equity,"6,716,045.12",0.02,"6,716,045.12","316,496.00",21.22,United States,NASDAQ,USD,1,USD,-
BLDR,BUILDERS FIRSTSOURCE INC,Industrials,Equity,"6,695,257.23",0.01,"6,695,257.23","76,491.00",87.53,United States,NYSE,USD,1,USD,-
BPOP,POPULAR INC,Financials,Equity,"6,689,601.60",0.01,"6,689,601.60","45,694.00",146.4,United States,NASDAQ,USD,1,USD,-
ORI,OLD REPUBLIC INTERNATIONAL CORP,Financials,Equity,"6,685,491.15",0.01,"6,685,491.15","161,135.00",41.49,United States,NYSE,USD,1,USD,-
CR,CRANE,Industrials,Equity,"6,632,462.75",0.01,"6,632,462.75","34,225.00",193.79,United States,NYSE,USD,1,USD,-
CGNX,COGNEX CORP,Information Technology,Equity,"6,622,254.45",0.01,"6,622,254.45","121,755.00",54.39,United States,NASDAQ,USD,1,USD,-
ARW,ARROW ELECTRONICS INC,Information Technology,Equity,"6,605,973.00",0.01,"6,605,973.00","37,770.00",174.9,United States,NYSE,USD,1,USD,-
DINO,HF SINCLAIR CORP,Energy,Equity,"6,606,563.52",0.01,"6,606,563.52","112,817.00",58.56,United States,NYSE,USD,1,USD,-
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"6,571,225.08",0.01,"6,571,225.08","60,292.00",108.99,United States,NYSE,USD,1,USD,-
LFUS,LITTELFUSE INC,Information Technology,Equity,"6,572,326.24",0.01,"6,572,326.24","16,981.00",387.04,United States,NASDAQ,USD,1,USD,-
SJM,JM SMUCKER,Consumer Staples,Equity,"6,493,342.31",0.01,"6,493,342.31","72,527.00",89.53,United States,NYSE,USD,1,USD,-
BRX,BRIXMOR PROPERTY GROUP REIT INC,Real Estate,Equity,"6,469,473.46",0.01,"6,469,473.46","218,342.00",29.63,United States,NYSE,USD,1,USD,-
TECH,BIO TECHNE CORP,Health Care,Equity,"6,451,701.85",0.01,"6,451,701.85","112,145.00",57.53,United States,NASDAQ,USD,1,USD,-
DOCU,DOCUSIGN INC,Information Technology,Equity,"6,440,374.32",0.01,"6,440,374.32","141,796.00",45.42,United States,NASDAQ,USD,1,USD,-
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"6,362,268.06",0.01,"6,362,268.06","314,031.00",20.26,United States,NYSE,USD,1,USD,-
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"6,357,184.07",0.01,"6,357,184.07","360,589.00",17.63,United States,NYSE,USD,1,USD,-
UBFUT,CASH COLLATERAL USD UBFUT,Cash and/or Derivatives,Cash Collateral and Margins,"6,346,000.00",0.01,"6,346,000.00","6,346,000.00",100,United States,-,USD,1,USD,1-Oct-15
IVZ,INVESCO LTD,Financials,Equity,"6,330,781.80",0.01,"6,330,781.80","260,526.00",24.3,United States,NYSE,USD,1,USD,-
R,RYDER SYSTEM INC,Industrials,Equity,"6,253,663.58",0.01,"6,253,663.58","28,351.00",220.58,United States,NYSE,USD,1,USD,-
PRI,PRIMERICA INC,Financials,Equity,"6,235,314.74",0.01,"6,235,314.74","23,341.00",267.14,United States,NYSE,USD,1,USD,-
ATR,APTARGROUP INC,Materials,Equity,"6,202,432.39",0.01,"6,202,432.39","46,949.00",132.11,United States,NYSE,USD,1,USD,-
AFG,AMERICAN FINANCIAL GROUP INC,Financials,Equity,"6,158,266.20",0.01,"6,158,266.20","46,590.00",132.18,United States,NYSE,USD,1,USD,-
AYI,ACUITY INC,Industrials,Equity,"6,157,976.37",0.01,"6,157,976.37","21,819.00",282.23,United States,NYSE,USD,1,USD,-
CUBE,CUBESMART REIT,Real Estate,Equity,"6,149,293.59",0.01,"6,149,293.59","157,553.00",39.03,United States,NYSE,USD,1,USD,-
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"6,138,997.82",0.01,"6,138,997.82","34,423.00",178.34,United States,NYSE,USD,1,USD,-
SWKS,SKYWORKS SOLUTIONS INC,Information Technology,Equity,"6,107,028.50",0.01,"6,107,028.50","108,089.00",56.5,United States,NASDAQ,USD,1,USD,-
COLB,COLUMBIA BANKING SYSTEM INC,Financials,Equity,"6,097,356.00",0.01,"6,097,356.00","209,100.00",29.16,United States,NASDAQ,USD,1,USD,-
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"6,093,641.46",0.01,"6,093,641.46","26,913.00",226.42,United States,NYSE,USD,1,USD,-
ESI,ELEMENT SOLUTIONS INC,Materials,Equity,"6,083,268.00",0.01,"6,083,268.00","160,086.00",38,United States,NYSE,USD,1,USD,-
QGEN,QIAGEN NV,Health Care,Equity,"6,064,544.64",0.01,"6,064,544.64","144,704.00",41.91,Germany,NYSE,USD,1,USD,-
TIGO,MILLICOM INTERNATIONAL CELLULAR SA,Communication,Equity,"6,022,067.49",0.01,"6,022,067.49","72,459.00",83.11,Sweden,NASDAQ,USD,1,USD,-
VNOM,VIPER ENERGY INC CLASS A,Energy,Equity,"6,023,023.11",0.01,"6,023,023.11","131,997.00",45.63,United States,NASDAQ,USD,1,USD,-
EMN,EASTMAN CHEMICAL,Materials,Equity,"5,992,589.70",0.01,"5,992,589.70","80,970.00",74.01,United States,NYSE,USD,1,USD,-
HLI,HOULIHAN LOKEY INC CLASS A,Financials,Equity,"5,981,169.24",0.01,"5,981,169.24","38,331.00",156.04,United States,NYSE,USD,1,USD,-
VMI,VALMONT INDS INC,Industrials,Equity,"5,981,715.52",0.01,"5,981,715.52","13,844.00",432.08,United States,NYSE,USD,1,USD,-
MUSA,MURPHY USA INC,Consumer Discretionary,Equity,"5,969,436.07",0.01,"5,969,436.07","12,049.00",495.43,United States,NYSE,USD,1,USD,-
CFR,CULLEN FROST BANKERS INC,Financials,Equity,"5,930,221.96",0.01,"5,930,221.96","41,444.00",143.09,United States,NYSE,USD,1,USD,-
FOX,FOX CORP CLASS B,Communication,Equity,"5,927,906.25",0.01,"5,927,906.25","105,385.00",56.25,United States,NASDAQ,USD,1,USD,-
ADC,AGREE REALTY REIT CORP,Real Estate,Equity,"5,921,818.93",0.01,"5,921,818.93","76,381.00",77.53,United States,NYSE,USD,1,USD,-
CAVA,CAVA GROUP INC,Consumer Discretionary,Equity,"5,921,984.04",0.01,"5,921,984.04","70,324.00",84.21,United States,NYSE,USD,1,USD,-
BXP,BXP INC,Real Estate,Equity,"5,918,038.61",0.01,"5,918,038.61","110,473.00",53.57,United States,NYSE,USD,1,USD,-
XP,XP CLASS A INC,Financials,Equity,"5,873,037.66",0.01,"5,873,037.66","288,318.00",20.37,Brazil,NASDAQ,USD,1,USD,-
IOT,SAMSARA INC CLASS A,Information Technology,Equity,"5,873,119.43",0.01,"5,873,119.43","220,877.00",26.59,United States,NYSE,USD,1,USD,-
UGI,UGI CORP,Utilities,Equity,"5,837,714.78",0.01,"5,837,714.78","155,341.00",37.58,United States,NYSE,USD,1,USD,-
WAL,WESTERN ALLIANCE,Financials,Equity,"5,825,490.56",0.01,"5,825,490.56","75,538.00",77.12,United States,NYSE,USD,1,USD,-
CRUS,CIRRUS LOGIC INC,Information Technology,Equity,"5,818,609.80",0.01,"5,818,609.80","36,118.00",161.1,United States,NASDAQ,USD,1,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"5,795,624.40",0.01,"5,795,624.40","174,567.00",33.2,United States,NASDAQ,USD,1,USD,-
REXR,REXFORD INDUSTRIAL REALTY REIT INC,Real Estate,Equity,"5,791,789.98",0.01,"5,791,789.98","167,103.00",34.66,United States,NYSE,USD,1,USD,-
TTEK,TETRA TECH INC,Industrials,Equity,"5,783,652.16",0.01,"5,783,652.16","186,329.00",31.04,United States,NASDAQ,USD,1,USD,-
NFG,NATIONAL FUEL GAS,Utilities,Equity,"5,754,963.00",0.01,"5,754,963.00","63,075.00",91.24,United States,NYSE,USD,1,USD,-
AMG,AFFILIATED MANAGERS GROUP INC,Financials,Equity,"5,742,238.60",0.01,"5,742,238.60","19,726.00",291.1,United States,NYSE,USD,1,USD,-
MASI,MASIMO CORP,Health Care,Equity,"5,745,484.71",0.01,"5,745,484.71","32,193.00",178.47,United States,NASDAQ,USD,1,USD,-
NNN,NNN REIT INC,Real Estate,Equity,"5,740,304.19",0.01,"5,740,304.19","131,147.00",43.77,United States,NYSE,USD,1,USD,-
MP,MP MATERIALS CORP CLASS A,Materials,Equity,"5,726,973.60",0.01,"5,726,973.60","100,827.00",56.8,United States,NYSE,USD,1,USD,-
SEIC,SEI INVESTMENTS,Financials,Equity,"5,678,249.20",0.01,"5,678,249.20","72,059.00",78.8,United States,NASDAQ,USD,1,USD,-
HSIC,HENRY SCHEIN INC,Health Care,Equity,"5,628,579.30",0.01,"5,628,579.30","74,070.00",75.99,United States,NASDAQ,USD,1,USD,-
LKQ,LKQ CORP,Consumer Discretionary,Equity,"5,613,506.80",0.01,"5,613,506.80","185,020.00",30.34,United States,NASDAQ,USD,1,USD,-
CHRD,CHORD ENERGY CORP,Energy,Equity,"5,577,312.12",0.01,"5,577,312.12","41,387.00",134.76,United States,NASDAQ,USD,1,USD,-
AXS,AXIS CAPITAL HOLDINGS LTD,Financials,Equity,"5,569,126.76",0.01,"5,569,126.76","55,669.00",100.04,United States,NYSE,USD,1,USD,-
KEX,KIRBY CORP,Industrials,Equity,"5,569,575.00",0.01,"5,569,575.00","39,250.00",141.9,United States,NYSE,USD,1,USD,-
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"5,561,220.66",0.01,"5,561,220.66","53,961.00",103.06,United States,NASDAQ,USD,1,USD,-
MOS,MOSAIC,Materials,Equity,"5,547,610.56",0.01,"5,547,610.56","226,064.00",24.54,United States,NYSE,USD,1,USD,-
KNSL,KINSALE CAPITAL GROUP INC,Financials,Equity,"5,516,680.18",0.01,"5,516,680.18","15,433.00",357.46,United States,NYSE,USD,1,USD,-
HALO,HALOZYME THERAPEUTICS INC,Health Care,Equity,"5,501,335.32",0.01,"5,501,335.32","82,134.00",66.98,United States,NASDAQ,USD,1,USD,-
AOS,A O SMITH CORP,Industrials,Equity,"5,475,976.16",0.01,"5,475,976.16","81,512.00",67.18,United States,NYSE,USD,1,USD,-
AGCO,AGCO CORP,Industrials,Equity,"5,471,220.60",0.01,"5,471,220.60","45,090.00",121.34,United States,NYSE,USD,1,USD,-
IDA,IDACORP INC,Utilities,Equity,"5,458,527.40",0.01,"5,458,527.40","37,684.00",144.85,United States,NYSE,USD,1,USD,-
AWI,ARMSTRONG WORLD INDUSTRIES INC,Industrials,Equity,"5,406,751.44",0.01,"5,406,751.44","30,312.00",178.37,United States,NYSE,USD,1,USD,-
MOH,MOLINA HEALTHCARE INC,Health Care,Equity,"5,398,680.08",0.01,"5,398,680.08","35,996.00",149.98,United States,NYSE,USD,1,USD,-
FR,FIRST INDUSTRIAL REALTY TRUST INC,Real Estate,Equity,"5,395,069.54",0.01,"5,395,069.54","89,278.00",60.43,United States,NYSE,USD,1,USD,-
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"5,380,414.30",0.01,"5,380,414.30","120,502.00",44.65,United States,NYSE,USD,1,USD,-
SSD,SIMPSON MANUFACTURING INC,Industrials,Equity,"5,373,502.80",0.01,"5,373,502.80","29,886.00",179.8,United States,NYSE,USD,1,USD,-
AMKR,AMKOR TECHNOLOGY INC,Information Technology,Equity,"5,322,104.64",0.01,"5,322,104.64","88,056.00",60.44,United States,NASDAQ,USD,1,USD,-
KMX,CARMAX INC,Consumer Discretionary,Equity,"5,318,014.32",0.01,"5,318,014.32","108,354.00",49.08,United States,NYSE,USD,1,USD,-
MANH,MANHATTAN ASSOCIATES INC,Information Technology,Equity,"5,315,536.50",0.01,"5,315,536.50","42,150.00",126.11,United States,NASDAQ,USD,1,USD,-
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"5,307,839.25",0.01,"5,307,839.25","144,431.00",36.75,United States,NYSE,USD,1,USD,-
ONON,ON HOLDING AG CLASS A,Consumer Discretionary,Equity,"5,310,595.94",0.01,"5,310,595.94","155,326.00",34.19,United States,NYSE,USD,1,USD,-
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"5,294,362.50",0.01,"5,294,362.50","121,014.00",43.75,United States,NYSE,USD,1,USD,-
WFRD,WEATHERFORD INTERNATIONAL PLC,Energy,Equity,"5,290,614.72",0.01,"5,290,614.72","51,048.00",103.64,United States,NASDAQ,USD,1,USD,-
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"5,246,633.54",0.01,"5,246,633.54","467,198.00",11.23,United States,NASDAQ,USD,1,USD,-
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,Equity,"5,248,666.80",0.01,"5,248,666.80","69,016.00",76.05,United States,NASDAQ,USD,1,USD,-
CE,CELANESE CORP,Materials,Equity,"5,238,477.36",0.01,"5,238,477.36","76,788.00",68.22,United States,NYSE,USD,1,USD,-
NOV,NOV INC,Energy,Equity,"5,170,502.74",0.01,"5,170,502.74","263,398.00",19.63,United States,NYSE,USD,1,USD,-
AM,ANTERO MIDSTREAM CORP,Energy,Equity,"5,173,074.06",0.01,"5,173,074.06","239,162.00",21.63,United States,NYSE,USD,1,USD,-
DOX,AMDOCS LTD,Information Technology,Equity,"5,130,714.58",0.01,"5,130,714.58","79,007.00",64.94,United States,NASDAQ,USD,1,USD,-
